STR_ID,STR_LEN,STR_TIME
1gd4,98,0.028827190399169922
1gd5,130,0.9402129650115967
1gd6,183,0.018079042434692383
1gd7,764,0.14531922340393066
1gd8,1102,0.15333199501037598
1gd9,1250,0.1268479824066162
1gdc,74,0.050391197204589844
1gdd,396,0.05040383338928223
1gde,1110,0.12953877449035645
1gdf,145,0.04097485542297363
1gdh,839,0.12794804573059082
1gdi,308,0.024892091751098633
1gdj,397,0.026741981506347656
1gdk,319,0.0257568359375
1gdl,318,0.029749155044555664
1gdn,664,0.09161877632141113
1gdq,751,0.1117560863494873
1gdr,105,0.003095865249633789
1gdt,464,0.07832193374633789
1gdu,588,0.06919002532958984
1gdv,131,0.011800050735473633
1gdw,366,0.02528095245361328
1gdx,359,0.023968935012817383
2gd0,2804,0.28142380714416504
2gd1,1848,0.24349594116210938
2gd2,2976,0.30765199661254883
2gd3,24,0.10213899612426758
2gd4,1493,0.28075504302978516
2gd5,602,0.09368395805358887
2gd6,2094,0.2724189758300781
2gd7,214,1.6248769760131836
2gd8,583,0.04677295684814453
2gd9,510,0.05764508247375488
2gda,74,0.6441233158111572
2gdc,273,0.03742814064025879
2gdd,1112,0.2110002040863037
2gde,367,0.04607200622558594
2gdf,1075,0.16956806182861328
2gdg,807,0.0769352912902832
2gdi,485,0.0716850757598877
2gdj,240,0.03463292121887207
2gdl,31,0.12884998321533203
2gdm,311,0.0265200138092041
2gdn,513,0.04317498207092285
2gdo,456,0.04734206199645996
2gdq,1487,0.13138103485107422
2gdr,1433,0.2229931354522705
2gds,1541,0.1392829418182373
2gdt,116,0.857335090637207
2gdu,2009,0.1799149513244629
2gdv,2016,0.24862313270568848
2gdw,85,0.522291898727417
2gdx,85,0.49076390266418457
2gdy,85,0.630789041519165
2gdz,566,0.04448509216308594
3gd0,1092,0.06992530822753906
3gd1,1011,0.23803114891052246
3gd2,264,0.03460288047790527
3gd3,1919,0.39486265182495117
3gd4,1405,0.19643688201904297
3gd5,1843,0.29404711723327637
3gd6,571,0.05868101119995117
3gd7,1764,0.2768089771270752
3gd8,291,0.03665494918823242
3gd9,1018,0.06797003746032715
3gda,31,0.0055408477783203125
3gdb,1356,0.10891318321228027
3gdc,1302,0.18138599395751953
3gdd,19,0.006217002868652344
3gde,1013,0.0944681167602539
3gdf,1624,0.20391297340393066
3gdg,1765,0.1644890308380127
3gdh,1047,0.14179396629333496
3gdi,717,0.07677102088928223
3gdj,917,0.09230804443359375
3gdk,1450,0.1967461109161377
3gdl,898,0.08379387855529785
3gdm,928,0.0808260440826416
3gdn,2336,0.22850704193115234
3gdo,801,0.09727120399475098
3gdp,2656,0.23279905319213867
3gdq,689,0.06231689453125
3gdr,1508,0.20411276817321777
3gds,300,0.04176902770996094
3gdt,1561,0.19553208351135254
3gdu,876,0.14728617668151855
3gdv,961,0.18254804611206055
3gdw,474,0.048341989517211914
3gdx,641,0.07455706596374512
3gdz,623,0.0676119327545166
4gd0,903,0.12020373344421387
4gd3,3970,0.8892838954925537
4gd4,1031,0.17415499687194824
4gd5,1175,0.1107628345489502
4gd6,529,0.04793071746826172
4gd7,340,0.04278874397277832
4gd8,420,0.11815977096557617
4gd9,868,0.0997469425201416
4gda,587,0.06021618843078613
4gdb,512,0.04517674446105957
4gde,2469,0.45776987075805664
4gdf,2199,0.37947702407836914
4gdi,3693,0.9505109786987305
4gdj,2030,0.555394172668457
4gdk,854,0.1519942283630371
4gdl,388,0.17334413528442383
4gdm,843,0.11116886138916016
4gdn,1370,0.24408197402954102
4gdo,386,0.07058095932006836
4gdp,2713,0.3898591995239258
4gdx,1140,0.22508978843688965
4gdy,1062,0.16453099250793457
4gdz,263,0.03156900405883789
5gds,438,0.04686689376831055
1ge0,394,0.025424957275390625
1ge1,403,0.08704161643981934
1ge2,334,0.024168014526367188
1ge3,363,0.024645090103149414
1ge4,391,0.024523019790649414
1ge5,300,0.02768397331237793
1ge6,310,0.02536296844482422
1ge7,635,0.053465843200683594
1ge8,279,0.037724971771240234
1ge9,184,0.9853551387786865
1gea,21,0.2023639678955078
1geb,502,0.06389880180358887
1gec,338,0.032742977142333984
1ged,508,0.06201887130737305
1gee,1570,0.2721719741821289
1gef,767,0.07892704010009766
1geg,2908,0.35489892959594727
1geh,2145,0.37327098846435547
1gei,686,0.06462621688842773
1gej,704,0.06193828582763672
1gek,587,0.13010716438293457
1gem,569,0.06462287902832031
1gen,255,0.03942108154296875
1geq,907,0.08233499526977539
1ger,1544,0.16939496994018555
1ges,1484,0.13680720329284668
1get,1351,0.1766982078552246
1geu,1311,0.14920806884765625
1gev,323,0.024913311004638672
1gew,476,0.04946303367614746
1gex,461,0.09679698944091797
1gey,452,0.04911494255065918
1gez,400,0.027230024337768555
2ge2,23,0.012320995330810547
2ge3,1033,0.10302400588989258
2ge4,177,0.5759387016296387
2ge5,506,0.0680551528930664
2ge7,307,0.042459964752197266
2ge8,875,0.18268704414367676
2ge9,118,0.8046619892120361
2geb,373,0.03524184226989746
2gec,452,0.05917811393737793
2ged,631,0.058747053146362305
2gee,572,0.03224897384643555
2gef,679,0.14175677299499512
2geh,437,0.04013395309448242
2gej,385,0.049162864685058594
2gek,411,0.05444622039794922
2gel,1163,0.07536602020263672
2gem,835,0.09650683403015137
2gen,363,0.03420901298522949
2gep,826,0.07392191886901855
2geq,645,0.06740808486938477
2ger,1981,0.23546814918518066
2ges,487,0.05117392539978027
2get,486,0.05289173126220703
2geu,392,0.047962188720703125
2gev,602,0.09320521354675293
2gew,1344,0.20220088958740234
2gex,310,0.04290509223937988
2gey,1131,0.1457829475402832
2gez,1301,0.16481876373291016
3ge1,2284,0.3431429862976074
3ge2,177,0.01791095733642578
3ge3,1890,0.22615909576416016
3ge4,4145,0.40071988105773926
3ge5,852,0.10207414627075195
3ge6,881,0.07747888565063477
3ge7,636,0.05928206443786621
3ge8,3408,0.3996143341064453
3ge9,244,0.030688762664794922
3gea,1064,0.14597702026367188
3geb,1111,0.15102100372314453
3gec,257,0.03740382194519043
3ged,1043,0.12995576858520508
3gee,429,0.06524300575256348
3gef,792,0.07241487503051758
3geg,782,0.09208488464355469
3geh,446,0.0912010669708252
3gei,1153,0.1552269458770752
3gek,556,0.07567286491394043
3gel,878,0.11850595474243164
3gem,1593,0.14037013053894043
3gen,760,0.09050917625427246
3geo,810,0.0741119384765625
3gep,593,0.06334209442138672
3geq,768,0.08791828155517578
3ger,323,0.035509586334228516
3ges,187,0.07041811943054199
3get,1293,0.1230630874633789
3geu,1203,0.13724493980407715
3gew,1152,0.18621587753295898
3gex,414,0.0393671989440918
3gey,797,0.1261141300201416
3gez,298,0.05844593048095703
4ge0,1692,0.17096877098083496
4ge1,958,0.17279505729675293
4ge2,999,0.09900593757629395
4ge3,1644,0.21795201301574707
4ge4,1117,0.1545109748840332
4ge5,954,0.12845897674560547
4ge6,808,0.09429621696472168
4ge7,1488,0.2229759693145752
4ge8,878,0.09362912178039551
4ge9,2461,0.4019339084625244
4geb,1667,0.21512317657470703
4gec,1010,0.12366008758544922
4ged,604,0.20197701454162598
4gee,422,0.03457188606262207
4geg,1214,0.12745976448059082
4geh,704,0.08186078071594238
4gei,363,0.07261323928833008
4gej,1366,0.27581286430358887
4gek,955,0.0797269344329834
4gel,577,0.06208324432373047
4gem,483,0.05406594276428223
4gen,168,0.026331186294555664
4geo,614,0.056008100509643555
4gep,831,0.1142721176147461
4geq,483,0.06102800369262695
4ger,1232,0.09622073173522949
4ges,436,0.07796096801757812
4get,1155,0.14561796188354492
4geu,682,0.10214400291442871
4gev,1205,0.228348970413208
4gew,470,0.06032204627990723
4gex,571,0.13289093971252441
4gey,481,0.07867074012756348
4gez,4827,1.0225398540496826
5gep,822,0.07076406478881836
6gep,799,0.12977981567382812
7gep,821,0.07350587844848633
8gep,795,0.07181000709533691
1gf0,377,0.02580094337463379
1gf3,381,0.024626970291137695
1gf4,393,0.02550506591796875
1gf5,390,0.025574922561645508
1gf6,369,0.06504201889038086
1gf7,372,0.02797412872314453
1gf8,410,0.026035070419311523
1gf9,421,0.02639007568359375
1gfa,401,0.02673196792602539
1gfc,59,0.018280029296875
1gfd,59,0.3698008060455322
1gfe,415,0.02537989616394043
1gff,606,0.0894322395324707
1gfg,372,0.02413010597229004
1gfh,413,0.06986713409423828
1gfi,407,0.04914402961730957
1gfj,397,0.024277925491333008
1gfk,428,0.0266721248626709
1gfl,760,0.07539200782775879
1gfm,487,0.053312063217163086
1gfn,468,0.08095192909240723
1gfo,488,0.05421590805053711
1gfp,501,0.0559079647064209
1gfq,498,0.05107688903808594
1gfr,419,0.02674698829650879
1gfs,397,0.04766416549682617
1gft,387,0.026627063751220703
1gfu,410,0.02410292625427246
1gfv,412,0.0576169490814209
1gfw,284,0.03724503517150879
1gfy,506,0.046005964279174805
1gfz,1020,0.12006282806396484
2gf0,1300,0.13672590255737305
2gf1,70,0.011486053466796875
2gf2,1447,0.1689910888671875
2gf3,1775,0.1763620376586914
2gf4,318,0.030833005905151367
2gf5,191,1.7032678127288818
2gf6,786,0.08407974243164062
2gf7,664,0.19705486297607422
2gf9,363,0.030200958251953125
2gfa,476,0.03886699676513672
2gfb,3464,0.5787758827209473
2gfc,640,0.06529092788696289
2gfd,723,0.07296204566955566
2gfe,1534,0.13224506378173828
2gff,434,0.10198593139648438
2gfg,848,0.0959160327911377
2gfh,358,0.03520703315734863
2gfi,1545,0.23639392852783203
2gfj,1033,0.0818948745727539
2gfk,986,0.08532142639160156
2gfn,658,0.10067629814147949
2gfo,531,0.054898977279663086
2gfp,750,0.10115766525268555
2gfq,1902,0.1978926658630371
2gfr,11,0.05798506736755371
2gfs,638,0.056555747985839844
2gft,1075,0.12009191513061523
2gfu,134,0.9808046817779541
2gfv,680,0.05990886688232422
2gfw,508,0.0612950325012207
2gfx,522,0.05759692192077637
2gfy,488,0.14028501510620117
3gf0,276,0.034478187561035156
3gf1,70,0.11668014526367188
3gf2,294,0.02625584602355957
3gf3,1030,0.11923503875732422
3gf4,965,0.11877202987670898
3gf5,810,0.1066441535949707
3gf6,1109,0.11799120903015137
3gf7,745,0.0785531997680664
3gf8,459,0.04711508750915527
3gf9,187,0.031983137130737305
3gfa,749,0.12625908851623535
3gfb,1893,0.20097804069519043
3gfc,409,0.045690059661865234
3gfd,986,0.11548709869384766
3gfe,472,0.05264592170715332
3gff,925,0.10027480125427246
3gfg,4597,0.7292599678039551
3gfh,601,0.0606539249420166
3gfi,462,0.11385679244995117
3gfj,267,0.024142026901245117
3gfk,451,0.03484797477722168
3gfl,302,0.02518320083618164
3gfm,269,0.025326013565063477
3gfo,283,0.035971879959106445
3gfp,333,0.03293800354003906
3gfq,673,0.1277010440826416
3gfr,996,0.12139487266540527
3gfs,2992,0.4274449348449707
3gft,1122,0.17327523231506348
3gfu,1329,0.21149277687072754
3gfv,1082,0.12358212471008301
3gfw,261,0.036051273345947266
3gfx,1198,0.18081283569335938
3gfy,800,0.11973404884338379
3gfz,1141,0.1271839141845703
4gf0,664,0.10827016830444336
4gf1,938,0.14937973022460938
4gf2,753,0.2470228672027588
4gf3,337,0.03104090690612793
4gf4,303,0.0560908317565918
4gf5,7802,1.0143077373504639
4gf6,546,0.05401277542114258
4gf7,817,0.13457989692687988
4gf8,1041,0.09227204322814941
4gf9,942,0.13715100288391113
4gfa,610,0.15459918975830078
4gfb,291,0.06092476844787598
4gfc,366,0.06589603424072266
4gfd,660,0.06270790100097656
4gfg,379,0.04176020622253418
4gfh,2308,0.6898548603057861
4gfi,2027,0.31394386291503906
4gfj,618,0.1741197109222412
4gfk,553,0.06077218055725098
4gfl,466,0.05464911460876465
4gfm,433,0.06050300598144531
4gfn,414,0.03290987014770508
4gfo,356,0.055182695388793945
4gfp,451,0.14080119132995605
4gfq,218,0.03714299201965332
4gfr,1198,0.10028386116027832
4gfs,700,0.13492989540100098
4gft,299,0.03919172286987305
4gfu,421,0.05416297912597656
4gfv,704,0.10017704963684082
4gfx,252,0.03366518020629883
4gfy,174,0.0192258358001709
1gg0,277,0.03792619705200195
1gg1,2117,0.3473927974700928
1gg2,1086,0.1741950511932373
1gg3,837,0.12753582000732422
1gg4,1185,0.15508198738098145
1gg5,1204,0.30326294898986816
1gg6,580,0.04023408889770508
1gg8,1081,0.20330595970153809
1gg9,6351,0.741811990737915
1ggb,430,0.10812807083129883
1ggc,430,0.06332802772521973
1ggd,453,0.037847042083740234
1gge,6120,0.7384099960327148
1ggf,4950,0.5749328136444092
1ggg,599,0.14858794212341309
1ggh,5698,0.5874171257019043
1ggi,878,0.16732525825500488
1ggj,5726,0.6669046878814697
1ggk,4635,0.5773429870605469
1ggl,412,0.04440712928771973
1ggm,888,0.2759280204772949
1ggn,1052,0.13077497482299805
1ggo,1098,0.1681380271911621
1ggp,500,0.0637660026550293
1ggq,761,0.08991622924804688
1ggr,236,0.24152278900146484
1ggt,1418,0.24216794967651367
1ggu,2411,0.23990607261657715
1ggv,296,0.03143811225891113
1ggw,140,1.303260326385498
1ggx,1447,0.1542201042175293
1ggy,1680,0.37258386611938477
1ggz,408,0.027868986129760742
2gg0,659,0.05928301811218262
2gg1,93,0.6835198402404785
2gg2,655,0.06193375587463379
2gg3,644,0.059487104415893555
2gg4,723,0.12266993522644043
2gg5,466,0.03955197334289551
2gg6,978,0.07441306114196777
2gg7,771,0.0686037540435791
2gg8,383,0.05211997032165527
2gg9,646,0.09534502029418945
2gga,989,0.08138489723205566
2ggb,374,0.04244709014892578
2ggc,612,0.06275105476379395
2ggd,938,0.10899519920349121
2gge,4712,0.5637390613555908
2ggf,137,1.0001647472381592
2ggg,2137,0.31092000007629395
2ggh,2168,0.22916913032531738
2ggi,2732,0.35640668869018555
2ggj,2201,0.28037381172180176
2ggk,1493,0.23676109313964844
2ggl,1610,0.19111204147338867
2ggm,548,0.05242800712585449
2ggn,517,0.11479806900024414
2ggo,592,0.06356310844421387
2ggp,146,0.9742999076843262
2ggq,602,0.0985419750213623
2ggr,63,0.4800848960876465
2ggs,1078,0.09076285362243652
2ggt,388,0.047418832778930664
2ggu,740,0.12496209144592285
2ggv,303,0.0335390567779541
2ggx,721,0.07261514663696289
2ggz,336,0.047493696212768555
3gg0,924,0.11661005020141602
3gg1,973,0.1541750431060791
3gg2,3016,0.31518077850341797
3gg3,332,0.03392791748046875
3gg4,1880,0.26734161376953125
3gg5,1157,0.16852807998657227
3gg6,277,0.024706125259399414
3gg7,400,0.042005300521850586
3gg8,2402,0.32158493995666504
3gg9,2334,0.253572940826416
3gga,677,0.0840158462524414
3ggc,510,0.10866785049438477
3ggd,453,0.04553699493408203
3gge,392,0.04299211502075195
3ggf,700,0.07993817329406738
3ggg,1286,0.2011427879333496
3ggh,1038,0.10119175910949707
3ggi,127,0.010793924331665039
3ggj,537,0.061370849609375
3ggk,138,0.01111602783203125
3ggl,165,0.06215071678161621
3ggm,467,0.04247117042541504
3ggn,389,0.038125038146972656
3ggo,1393,0.1704549789428711
3ggp,1293,0.20516395568847656
3ggq,391,0.024053096771240234
3ggr,806,0.12042808532714844
3ggs,946,0.1734459400177002
3ggu,341,0.03413200378417969
3ggv,892,0.1284182071685791
3ggw,1665,0.17839312553405762
3ggx,796,0.12650609016418457
3ggy,824,0.10106921195983887
3ggz,810,0.11970925331115723
4gg1,1106,0.10125327110290527
4gg2,922,0.20171427726745605
4gg4,577,0.09482216835021973
4gg5,328,0.041500091552734375
4gg6,1576,0.3267240524291992
4gg7,412,0.059895992279052734
4gg8,838,0.13914704322814941
4gg9,661,0.06982302665710449
4gga,561,0.15844392776489258
4ggb,540,0.06728696823120117
4ggc,760,0.10969400405883789
4ggd,824,0.2602827548980713
4ggf,1305,0.205092191696167
4ggg,302,0.03664398193359375
4ggh,3312,0.40482306480407715
4ggj,271,0.03388094902038574
4ggk,201,0.02988910675048828
4ggl,450,0.03595590591430664
4ggm,286,0.09864687919616699
4ggn,614,0.07920598983764648
4ggo,2229,0.2806730270385742
4ggp,2133,0.2547619342803955
4ggq,1175,0.18512678146362305
4ggr,133,0.015501737594604492
4ggt,346,0.034358978271484375
4ggv,547,0.05785393714904785
4ggz,832,0.12045812606811523
5gg4,1131,0.16592001914978027
5gg5,610,0.05294537544250488
5gg6,1140,0.13878393173217773
5gg7,1231,0.10972785949707031
5gg8,558,0.04861593246459961
5gg9,634,0.05258011817932129
5gga,534,0.08731698989868164
5ggb,777,0.07918214797973633
5ggc,1054,0.09874105453491211
5ggd,1097,0.1252279281616211
5ggf,1622,0.3360860347747803
5ggg,539,0.09633398056030273
5ggi,1068,0.24153971672058105
5ggj,719,0.0681161880493164
5ggk,741,0.0686190128326416
5ggl,620,0.06423306465148926
5ggm,150,0.5004732608795166
5ggn,868,0.0725259780883789
5ggo,673,0.04999399185180664
5ggp,601,0.06040501594543457
5ggq,730,0.14157795906066895
5ggr,1075,0.18940424919128418
5ggs,1896,0.24818801879882812
5ggt,542,0.09291815757751465
5ggu,1209,0.1984119415283203
5ggv,989,0.11158299446105957
5ggw,901,0.13539910316467285
5ggx,1068,0.23808789253234863
5ggy,705,0.1050119400024414
5ggz,1250,0.13813018798828125
1gh0,4989,0.7135388851165771
1gh1,90,0.4522538185119629
1gh2,151,0.015697956085205078
1gh4,251,0.022909879684448242
1gh5,87,0.024291038513183594
1gh6,440,0.06907987594604492
1gh7,828,0.11894083023071289
1gh8,89,0.9521558284759521
1gh9,71,0.5055570602416992
1gha,416,0.03674507141113281
1ghb,559,0.0374598503112793
1ghc,75,0.4177839756011963
1ghd,871,0.13509202003479004
1ghe,505,0.0520319938659668
1ghf,423,0.06012701988220215
1ghg,101,0.009637832641601562
1ghh,81,0.5305159091949463
1ghi,396,0.0763247013092041
1ghj,79,0.02190399169921875
1ghk,79,0.6386067867279053
1ghl,400,0.04397702217102051
1ghm,590,0.1051480770111084
1ghp,637,0.047361135482788086
1ghq,1240,0.09575867652893066
1ghr,353,0.05000805854797363
1ghs,671,0.10972118377685547
1ght,105,0.030641794204711914
1ghu,95,0.76615309715271
1ghv,778,0.12193989753723145
1ghw,682,0.1899700164794922
1ghx,566,0.10740828514099121
1ghy,668,0.10790085792541504
1ghz,510,0.11688494682312012
2gh0,840,0.09114694595336914
2gh1,814,0.08782482147216797
2gh2,531,0.03499889373779297
2gh4,652,0.059797048568725586
2gh5,1645,0.1861739158630371
2gh6,2267,0.2642397880554199
2gh7,521,0.052770137786865234
2gh8,1629,0.29302096366882324
2gh9,660,0.058032989501953125
2gha,1456,0.13106584548950195
2ghb,1548,0.22577309608459473
2ghc,533,0.05258679389953613
2ghd,495,0.04992103576660156
2ghe,475,0.09182596206665039
2ghf,104,0.719045877456665
2ghg,359,0.04015326499938965
2ghh,570,0.04832005500793457
2ghi,1340,0.15520882606506348
2ghj,442,0.14205694198608398
2ghk,485,0.04392099380493164
2ghl,645,0.06129169464111328
2ghm,468,0.058506011962890625
2gho,2765,0.2659330368041992
2ghp,2063,0.3243720531463623
2ghq,479,0.0616457462310791
2ghr,348,0.042556047439575195
2ghs,676,0.04946112632751465
2ght,620,0.06443023681640625
2ghu,1002,0.1970372200012207
2ghv,518,0.0558619499206543
2ghw,1317,0.15762925148010254
2ghy,147,0.01773524284362793
2ghz,616,0.053312063217163086
3gh0,434,0.04312610626220703
3gh1,3112,0.3201279640197754
3gh2,380,0.04442906379699707
3gh3,1017,0.1258831024169922
3gh4,1128,0.11155891418457031
3gh5,1129,0.11018514633178711
3gh6,419,0.03882288932800293
3gh7,1070,0.14001822471618652
3gh8,2082,0.3028419017791748
3gh9,330,0.04271411895751953
3gha,351,0.044287919998168945
3ghb,1473,0.18987202644348145
3ghc,532,0.03771615028381348
3ghd,252,0.020164012908935547
3ghe,773,0.07121109962463379
3ghf,115,0.013166666030883789
3ghg,3940,0.7076809406280518
3ghh,749,0.09683585166931152
3ghj,184,0.07509398460388184
3ghm,403,0.05017209053039551
3ghn,424,0.056723833084106445
3ghp,460,0.06511306762695312
3ghq,2471,0.34876227378845215
3ghr,975,0.1203770637512207
3ghs,974,0.10496115684509277
3ght,965,0.09471797943115234
3ghu,949,0.1488969326019287
3ghv,579,0.04027295112609863
3ghw,516,0.036772727966308594
3ghy,853,0.09036588668823242
3ghz,670,0.10417580604553223
4gh0,403,0.0449368953704834
4gh1,662,0.05619001388549805
4gh2,487,0.054739952087402344
4gh3,546,0.0504450798034668
4gh4,922,0.13225865364074707
4gh5,2020,0.1532149314880371
4gh6,677,0.13111090660095215
4gh7,1065,0.16799116134643555
4gh8,500,0.05432486534118652
4gh9,245,0.025155067443847656
4gha,668,0.13988804817199707
4ghb,971,0.10889291763305664
4ghc,3329,0.3627490997314453
4ghd,2654,0.3797719478607178
4ghe,3050,0.37473106384277344
4ghf,2614,0.3812978267669678
4ghg,3094,0.4018130302429199
4ghh,3042,0.401400089263916
4ghi,402,0.13032197952270508
4ghj,298,0.036453962326049805
4ghk,2270,0.34644222259521484
4ghl,932,0.11609482765197754
4ghm,1002,0.16096091270446777
4ghn,944,0.09092473983764648
4gho,534,0.040342092514038086
4ghp,254,0.03786754608154297
4ghq,275,0.02569413185119629
4ghr,574,0.08820414543151855
4ghs,416,0.07343101501464844
4ght,558,0.05567002296447754
4ghu,355,0.03527498245239258
4ghw,871,0.10868716239929199
5gh0,896,0.09511780738830566
5gha,1574,0.23801708221435547
5ghe,765,0.07372903823852539
5ghf,1812,0.14354920387268066
5ghg,1795,0.18716120719909668
5ghi,744,0.07666897773742676
