>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 2.5288760662078857
> STR_ID: 1m2b |STR_LEN: 419 |STR_TIME: 0.8462181091308594
> STR_ID: 1m2c |STR_LEN: 17 |STR_TIME: 0.6582679748535156
> STR_ID: 1m2d |STR_LEN: 402 |STR_TIME: 0.7903707027435303
> STR_ID: 1m2e |STR_LEN: 135 |STR_TIME: 0.4587841033935547
> STR_ID: 1m2f |STR_LEN: 135 |STR_TIME: 10.812984943389893
> STR_ID: 1m2g |STR_LEN: 511 |STR_TIME: 0.6103241443634033
> STR_ID: 1m2h |STR_LEN: 528 |STR_TIME: 0.5849246978759766
> STR_ID: 1m2i |STR_LEN: 174 |STR_TIME: 0.23448967933654785
> STR_ID: 1m2j |STR_LEN: 536 |STR_TIME: 0.5922050476074219
> STR_ID: 1m2k |STR_LEN: 598 |STR_TIME: 0.6213769912719727
> STR_ID: 1m2m |STR_LEN: 172 |STR_TIME: 0.2201998233795166
> STR_ID: 1m2n |STR_LEN: 660 |STR_TIME: 0.9805707931518555
> STR_ID: 1m2o |STR_LEN: 1935 |STR_TIME: 3.2850770950317383
> STR_ID: 1m2p |STR_LEN: 503 |STR_TIME: 0.6993672847747803
> STR_ID: 1m2q |STR_LEN: 489 |STR_TIME: 0.6719260215759277
> STR_ID: 1m2r |STR_LEN: 533 |STR_TIME: 0.6708300113677979
> STR_ID: 1m2s |STR_LEN: 37 |STR_TIME: 2.6275579929351807
> STR_ID: 1m2t |STR_LEN: 1030 |STR_TIME: 1.1118710041046143
> STR_ID: 1m2v |STR_LEN: 1524 |STR_TIME: 2.749958038330078
> STR_ID: 1m2w |STR_LEN: 1618 |STR_TIME: 1.9244210720062256
> STR_ID: 1m2x |STR_LEN: 1614 |STR_TIME: 1.8650331497192383
> STR_ID: 1m2z |STR_LEN: 760 |STR_TIME: 1.1056811809539795
> STR_ID: 2m20 |STR_LEN: 120 |STR_TIME: 4.228797197341919
> STR_ID: 2m21 |STR_LEN: 21 |STR_TIME: 1.9533231258392334
> STR_ID: 2m22 |STR_LEN: 23 |STR_TIME: 2.91324782371521
> STR_ID: 2m23 |STR_LEN: 36 |STR_TIME: 4.559392929077148
> STR_ID: 2m24 |STR_LEN: 29 |STR_TIME: 3.680325984954834
> STR_ID: 2m26 |STR_LEN: 126 |STR_TIME: 7.348222970962524
> STR_ID: 2m27 |STR_LEN: 22 |STR_TIME: 1.5364329814910889
> STR_ID: 2m28 |STR_LEN: 74 |STR_TIME: 3.533374071121216
> STR_ID: 2m29 |STR_LEN: 73 |STR_TIME: 3.5953938961029053
> STR_ID: 2m2a |STR_LEN: 148 |STR_TIME: 4.553359746932983
> STR_ID: 2m2b |STR_LEN: 131 |STR_TIME: 7.688069105148315
> STR_ID: 2m2c |STR_LEN: 28 |STR_TIME: 1.5422179698944092
> STR_ID: 2m2d |STR_LEN: 118 |STR_TIME: 13.169448137283325
> STR_ID: 2m2e |STR_LEN: 71 |STR_TIME: 5.007867813110352
> STR_ID: 2m2f |STR_LEN: 62 |STR_TIME: 3.8176519870758057
> STR_ID: 2m2g |STR_LEN: 18 |STR_TIME: 1.3735110759735107
> STR_ID: 2m2h |STR_LEN: 18 |STR_TIME: 1.2115368843078613
> STR_ID: 2m2i |STR_LEN: 94 |STR_TIME: 6.370598077774048
> STR_ID: 2m2j |STR_LEN: 71 |STR_TIME: 4.487685918807983
> STR_ID: 2m2k |STR_LEN: 131 |STR_TIME: 8.581431150436401
> STR_ID: 2m2l |STR_LEN: 67 |STR_TIME: 4.751002073287964
> STR_ID: 2m2m |STR_LEN: 51 |STR_TIME: 4.8920392990112305
> STR_ID: 2m2n |STR_LEN: 51 |STR_TIME: 4.705310821533203
> STR_ID: 2m2o |STR_LEN: 51 |STR_TIME: 4.669267892837524
> STR_ID: 2m2p |STR_LEN: 51 |STR_TIME: 4.672853946685791
> STR_ID: 2m2q |STR_LEN: 32 |STR_TIME: 1.7320351600646973
> STR_ID: 2m2r |STR_LEN: 33 |STR_TIME: 1.734178066253662
> STR_ID: 2m2s |STR_LEN: 18 |STR_TIME: 1.1931838989257812
> STR_ID: 2m2t |STR_LEN: 174 |STR_TIME: 12.4303560256958
> STR_ID: 2m2u |STR_LEN: 177 |STR_TIME: 13.07568883895874
> STR_ID: 2m2v |STR_LEN: 174 |STR_TIME: 12.488521337509155
> STR_ID: 2m2w |STR_LEN: 200 |STR_TIME: 8.257591962814331
> STR_ID: 2m2x |STR_LEN: 18 |STR_TIME: 1.2332353591918945
> STR_ID: 2m2y |STR_LEN: 18 |STR_TIME: 1.1523361206054688
> STR_ID: 3m20 |STR_LEN: 195 |STR_TIME: 0.3325161933898926
> STR_ID: 3m21 |STR_LEN: 665 |STR_TIME: 0.756558895111084
> STR_ID: 3m22 |STR_LEN: 1558 |STR_TIME: 1.993109941482544
> STR_ID: 3m23 |STR_LEN: 923 |STR_TIME: 1.3305249214172363
> STR_ID: 3m24 |STR_LEN: 1369 |STR_TIME: 1.8130388259887695
> STR_ID: 3m25 |STR_LEN: 923 |STR_TIME: 1.3358230590820312
> STR_ID: 3m26 |STR_LEN: 923 |STR_TIME: 1.3636391162872314
> STR_ID: 3m27 |STR_LEN: 923 |STR_TIME: 1.3239238262176514
> STR_ID: 3m28 |STR_LEN: 923 |STR_TIME: 1.3130402565002441
> STR_ID: 3m29 |STR_LEN: 923 |STR_TIME: 1.3262338638305664
> STR_ID: 3m2a |STR_LEN: 923 |STR_TIME: 1.3284928798675537
> STR_ID: 3m2b |STR_LEN: 923 |STR_TIME: 1.3460378646850586
> STR_ID: 3m2c |STR_LEN: 923 |STR_TIME: 1.3735589981079102
> STR_ID: 3m2d |STR_LEN: 923 |STR_TIME: 1.3224060535430908
> STR_ID: 3m2e |STR_LEN: 923 |STR_TIME: 1.3183808326721191
> STR_ID: 3m2f |STR_LEN: 923 |STR_TIME: 1.3348617553710938
> STR_ID: 3m2g |STR_LEN: 923 |STR_TIME: 1.3294460773468018
> STR_ID: 3m2h |STR_LEN: 923 |STR_TIME: 1.3085300922393799
> STR_ID: 3m2i |STR_LEN: 923 |STR_TIME: 1.3585278987884521
> STR_ID: 3m2j |STR_LEN: 770 |STR_TIME: 0.9831569194793701
> STR_ID: 3m2k |STR_LEN: 537 |STR_TIME: 0.9439060688018799
> STR_ID: 3m2l |STR_LEN: 2353 |STR_TIME: 3.693603754043579
> STR_ID: 3m2m |STR_LEN: 1031 |STR_TIME: 1.8643670082092285
> STR_ID: 3m2n |STR_LEN: 633 |STR_TIME: 0.6503050327301025
> STR_ID: 3m2p |STR_LEN: 1755 |STR_TIME: 3.0519402027130127
> STR_ID: 3m2r |STR_LEN: 4904 |STR_TIME: 5.262387037277222
> STR_ID: 3m2t |STR_LEN: 928 |STR_TIME: 1.322925090789795
> STR_ID: 3m2u |STR_LEN: 4793 |STR_TIME: 5.3750269412994385
> STR_ID: 3m2v |STR_LEN: 4365 |STR_TIME: 5.066936016082764
> STR_ID: 3m2w |STR_LEN: 427 |STR_TIME: 0.6370382308959961
> STR_ID: 3m2x |STR_LEN: 440 |STR_TIME: 0.5623698234558105
> STR_ID: 3m2y |STR_LEN: 530 |STR_TIME: 1.0312292575836182
> STR_ID: 3m2z |STR_LEN: 447 |STR_TIME: 0.5593850612640381
> STR_ID: 4m20 |STR_LEN: 677 |STR_TIME: 1.7245051860809326
> STR_ID: 4m21 |STR_LEN: 552 |STR_TIME: 2.279376745223999
> STR_ID: 4m22 |STR_LEN: 647 |STR_TIME: 2.4053242206573486
> STR_ID: 4m23 |STR_LEN: 2368 |STR_TIME: 2.691934108734131
> STR_ID: 4m24 |STR_LEN: 917 |STR_TIME: 1.4545090198516846
> STR_ID: 4m25 |STR_LEN: 2490 |STR_TIME: 2.6220951080322266
> STR_ID: 4m26 |STR_LEN: 2025 |STR_TIME: 2.6144373416900635
> STR_ID: 4m27 |STR_LEN: 2086 |STR_TIME: 2.636460781097412
> STR_ID: 4m28 |STR_LEN: 560 |STR_TIME: 1.0011439323425293
> STR_ID: 4m29 |STR_LEN: 593 |STR_TIME: 1.5336110591888428
> STR_ID: 4m2a |STR_LEN: 1151 |STR_TIME: 1.1081740856170654
> STR_ID: 4m2b |STR_LEN: 877 |STR_TIME: 1.0245420932769775
> STR_ID: 4m2c |STR_LEN: 1959 |STR_TIME: 2.6171488761901855
> STR_ID: 4m2e |STR_LEN: 2218 |STR_TIME: 2.7045648097991943
> STR_ID: 4m2f |STR_LEN: 2260 |STR_TIME: 2.7446813583374023
> STR_ID: 4m2g |STR_LEN: 1762 |STR_TIME: 2.5461010932922363
> STR_ID: 4m2i |STR_LEN: 1506 |STR_TIME: 2.4587438106536865
> STR_ID: 4m2j |STR_LEN: 397 |STR_TIME: 0.7103040218353271
> STR_ID: 4m2k |STR_LEN: 593 |STR_TIME: 0.8008289337158203
> STR_ID: 4m2l |STR_LEN: 688 |STR_TIME: 0.8692049980163574
> STR_ID: 4m2m |STR_LEN: 912 |STR_TIME: 0.8630838394165039
> STR_ID: 4m2o |STR_LEN: 356 |STR_TIME: 0.44797515869140625
> STR_ID: 4m2p |STR_LEN: 335 |STR_TIME: 0.46988797187805176
> STR_ID: 4m2q |STR_LEN: 304 |STR_TIME: 0.46910572052001953
> STR_ID: 4m2r |STR_LEN: 319 |STR_TIME: 1.4098351001739502
> STR_ID: 4m2s |STR_LEN: 2370 |STR_TIME: 7.56966495513916
> STR_ID: 4m2t |STR_LEN: 2372 |STR_TIME: 7.619853734970093
> STR_ID: 4m2u |STR_LEN: 354 |STR_TIME: 1.3615360260009766
> STR_ID: 4m2v |STR_LEN: 337 |STR_TIME: 1.3569071292877197
> STR_ID: 4m2w |STR_LEN: 340 |STR_TIME: 1.3233129978179932
> STR_ID: 4m2x |STR_LEN: 765 |STR_TIME: 1.3282058238983154
> STR_ID: 4m2y |STR_LEN: 424 |STR_TIME: 0.7928910255432129
> STR_ID: 4m2z |STR_LEN: 522 |STR_TIME: 1.1509439945220947
> STR_ID: 5m27 |STR_LEN: 1052 |STR_TIME: 2.1730310916900635
> STR_ID: 5m29 |STR_LEN: 998 |STR_TIME: 1.1372041702270508
> STR_ID: 5m2a |STR_LEN: 1229 |STR_TIME: 2.2935826778411865
> STR_ID: 5m2b |STR_LEN: 6801 |STR_TIME: 21.019577741622925
> STR_ID: 5m2c |STR_LEN: 213 |STR_TIME: 0.9591319561004639
> STR_ID: 5m2f |STR_LEN: 437 |STR_TIME: 0.7095508575439453
> STR_ID: 5m2l |STR_LEN: 60 |STR_TIME: 3.756913185119629
> STR_ID: 5m2n |STR_LEN: 734 |STR_TIME: 3.6371190547943115
> STR_ID: 5m2p |STR_LEN: 229 |STR_TIME: 0.5076379776000977
> STR_ID: 5m2q |STR_LEN: 853 |STR_TIME: 1.7217018604278564
> STR_ID: 5m2r |STR_LEN: 191 |STR_TIME: 0.4578268527984619
> STR_ID: 5m2u |STR_LEN: 582 |STR_TIME: 0.9041216373443604
> STR_ID: 5m2v |STR_LEN: 514 |STR_TIME: 0.9825730323791504
>> FINISH_DIR: ./data/m/m2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 463 |DIR_TIME: 373.43213415145874 

>> START_DIR: ./data/m/m3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m30 |STR_LEN: 58 |STR_TIME: 3.8368749618530273
> STR_ID: 1m31 |STR_LEN: 202 |STR_TIME: 13.485838174819946
> STR_ID: 1m32 |STR_LEN: 5215 |STR_TIME: 4.776832103729248
> STR_ID: 1m33 |STR_LEN: 497 |STR_TIME: 0.6444680690765381
> STR_ID: 1m34 |STR_LEN: 7860 |STR_TIME: 11.876922130584717
> STR_ID: 1m35 |STR_LEN: 4270 |STR_TIME: 5.24898099899292
> STR_ID: 1m36 |STR_LEN: 34 |STR_TIME: 2.3505489826202393
> STR_ID: 1m38 |STR_LEN: 1238 |STR_TIME: 1.4107611179351807
> STR_ID: 1m39 |STR_LEN: 80 |STR_TIME: 6.611485242843628
> STR_ID: 1m3a |STR_LEN: 57 |STR_TIME: 3.8762800693511963
> STR_ID: 1m3b |STR_LEN: 58 |STR_TIME: 3.814052104949951
> STR_ID: 1m3c |STR_LEN: 60 |STR_TIME: 4.005782127380371
> STR_ID: 1m3d |STR_LEN: 3867 |STR_TIME: 5.101840972900391
> STR_ID: 1m3e |STR_LEN: 2749 |STR_TIME: 3.560410976409912
> STR_ID: 1m3g |STR_LEN: 145 |STR_TIME: 0.5133457183837891
> STR_ID: 1m3h |STR_LEN: 437 |STR_TIME: 0.7702691555023193
> STR_ID: 1m3i |STR_LEN: 2152 |STR_TIME: 3.3179640769958496
> STR_ID: 1m3j |STR_LEN: 999 |STR_TIME: 1.751323938369751
> STR_ID: 1m3k |STR_LEN: 2733 |STR_TIME: 2.864938259124756
> STR_ID: 1m3q |STR_LEN: 520 |STR_TIME: 0.8211469650268555
> STR_ID: 1m3s |STR_LEN: 567 |STR_TIME: 0.7862517833709717
> STR_ID: 1m3u |STR_LEN: 5416 |STR_TIME: 5.194628715515137
> STR_ID: 1m3v |STR_LEN: 124 |STR_TIME: 7.27509617805481
> STR_ID: 1m3w |STR_LEN: 126 |STR_TIME: 0.2779397964477539
> STR_ID: 1m3x |STR_LEN: 1038 |STR_TIME: 1.6950907707214355
> STR_ID: 1m3y |STR_LEN: 1733 |STR_TIME: 3.016871929168701
> STR_ID: 1m3z |STR_LEN: 2620 |STR_TIME: 2.874319076538086
> STR_ID: 2m30 |STR_LEN: 192 |STR_TIME: 6.432689905166626
> STR_ID: 2m32 |STR_LEN: 262 |STR_TIME: 8.126984119415283
> STR_ID: 2m33 |STR_LEN: 105 |STR_TIME: 8.312735080718994
> STR_ID: 2m34 |STR_LEN: 71 |STR_TIME: 4.622497081756592
> STR_ID: 2m35 |STR_LEN: 52 |STR_TIME: 3.4268627166748047
> STR_ID: 2m36 |STR_LEN: 38 |STR_TIME: 1.981194019317627
> STR_ID: 2m37 |STR_LEN: 19 |STR_TIME: 1.1474699974060059
> STR_ID: 2m38 |STR_LEN: 135 |STR_TIME: 7.995401859283447
> STR_ID: 2m39 |STR_LEN: 24 |STR_TIME: 1.902162790298462
> STR_ID: 2m3a |STR_LEN: 67 |STR_TIME: 2.2992420196533203
> STR_ID: 2m3b |STR_LEN: 260 |STR_TIME: 18.424043893814087
> STR_ID: 2m3c |STR_LEN: 174 |STR_TIME: 8.694726943969727
> STR_ID: 2m3d |STR_LEN: 95 |STR_TIME: 6.218423128128052
> STR_ID: 2m3e |STR_LEN: 50 |STR_TIME: 3.5691239833831787
> STR_ID: 2m3f |STR_LEN: 22 |STR_TIME: 0.8318920135498047
> STR_ID: 2m3g |STR_LEN: 690 |STR_TIME: 24.032247066497803
> STR_ID: 2m3h |STR_LEN: 63 |STR_TIME: 3.9390652179718018
> STR_ID: 2m3i |STR_LEN: 16 |STR_TIME: 0.7841370105743408
> STR_ID: 2m3j |STR_LEN: 33 |STR_TIME: 1.8834319114685059
> STR_ID: 2m3k |STR_LEN: 119 |STR_TIME: 0.4404158592224121
> STR_ID: 2m3l |STR_LEN: 77 |STR_TIME: 5.468715190887451
> STR_ID: 2m3m |STR_LEN: 105 |STR_TIME: 6.607538938522339
> STR_ID: 2m3n |STR_LEN: 18 |STR_TIME: 1.2788779735565186
> STR_ID: 2m3o |STR_LEN: 54 |STR_TIME: 2.648252010345459
> STR_ID: 2m3p |STR_LEN: 22 |STR_TIME: 1.7164580821990967
> STR_ID: 2m3s |STR_LEN: 155 |STR_TIME: 9.66439700126648
> STR_ID: 2m3t |STR_LEN: 178 |STR_TIME: 12.883871078491211
> STR_ID: 2m3u |STR_LEN: 178 |STR_TIME: 12.952933073043823
> STR_ID: 2m3v |STR_LEN: 193 |STR_TIME: 12.499525785446167
> STR_ID: 2m3w |STR_LEN: 186 |STR_TIME: 12.043919801712036
> STR_ID: 2m3x |STR_LEN: 882 |STR_TIME: 62.451226234436035
> STR_ID: 2m3y |STR_LEN: 22 |STR_TIME: 1.7186379432678223
> STR_ID: 2m3z |STR_LEN: 59 |STR_TIME: 1.95847487449646
> STR_ID: 3m30 |STR_LEN: 4867 |STR_TIME: 5.87493896484375
> STR_ID: 3m31 |STR_LEN: 561 |STR_TIME: 0.8064241409301758
> STR_ID: 3m32 |STR_LEN: 4914 |STR_TIME: 5.402712821960449
> STR_ID: 3m33 |STR_LEN: 536 |STR_TIME: 1.4506618976593018
> STR_ID: 3m34 |STR_LEN: 1057 |STR_TIME: 1.347071886062622
> STR_ID: 3m35 |STR_LEN: 343 |STR_TIME: 0.466249942779541
> STR_ID: 3m36 |STR_LEN: 441 |STR_TIME: 0.5927531719207764
> STR_ID: 3m37 |STR_LEN: 487 |STR_TIME: 0.6059110164642334
> STR_ID: 3m38 |STR_LEN: 345 |STR_TIME: 0.3757290840148926
> STR_ID: 3m39 |STR_LEN: 282 |STR_TIME: 0.35074710845947266
> STR_ID: 3m3a |STR_LEN: 320 |STR_TIME: 0.3682270050048828
> STR_ID: 3m3b |STR_LEN: 303 |STR_TIME: 0.3654139041900635
> STR_ID: 3m3c |STR_LEN: 589 |STR_TIME: 0.6686639785766602
> STR_ID: 3m3d |STR_LEN: 753 |STR_TIME: 1.1011650562286377
> STR_ID: 3m3e |STR_LEN: 1233 |STR_TIME: 1.2956652641296387
> STR_ID: 3m3f |STR_LEN: 397 |STR_TIME: 0.5514602661132812
> STR_ID: 3m3g |STR_LEN: 215 |STR_TIME: 0.2901182174682617
> STR_ID: 3m3h |STR_LEN: 319 |STR_TIME: 0.4449141025543213
> STR_ID: 3m3i |STR_LEN: 1539 |STR_TIME: 4.766363859176636
> STR_ID: 3m3j |STR_LEN: 812 |STR_TIME: 0.9997589588165283
> STR_ID: 3m3k |STR_LEN: 1582 |STR_TIME: 1.6093299388885498
> STR_ID: 3m3l |STR_LEN: 1801 |STR_TIME: 1.6370413303375244
> STR_ID: 3m3m |STR_LEN: 400 |STR_TIME: 0.5388531684875488
> STR_ID: 3m3n |STR_LEN: 767 |STR_TIME: 1.431797981262207
> STR_ID: 3m3o |STR_LEN: 217 |STR_TIME: 0.3450901508331299
> STR_ID: 3m3p |STR_LEN: 755 |STR_TIME: 0.6302471160888672
> STR_ID: 3m3q |STR_LEN: 493 |STR_TIME: 0.6596050262451172
> STR_ID: 3m3r |STR_LEN: 2294 |STR_TIME: 3.75274395942688
> STR_ID: 3m3s |STR_LEN: 910 |STR_TIME: 1.158431053161621
> STR_ID: 3m3t |STR_LEN: 320 |STR_TIME: 0.558398962020874
> STR_ID: 3m3u |STR_LEN: 195 |STR_TIME: 0.2919900417327881
> STR_ID: 3m3v |STR_LEN: 711 |STR_TIME: 1.104877233505249
> STR_ID: 3m3w |STR_LEN: 576 |STR_TIME: 1.9470860958099365
> STR_ID: 3m3x |STR_LEN: 548 |STR_TIME: 0.6066067218780518
> STR_ID: 3m3y |STR_LEN: 3605 |STR_TIME: 12.34663701057434
> STR_ID: 3m3z |STR_LEN: 838 |STR_TIME: 1.0278139114379883
> STR_ID: 4m30 |STR_LEN: 574 |STR_TIME: 1.170665979385376
> STR_ID: 4m32 |STR_LEN: 1068 |STR_TIME: 1.271644115447998
> STR_ID: 4m33 |STR_LEN: 1011 |STR_TIME: 1.2794909477233887
> STR_ID: 4m34 |STR_LEN: 974 |STR_TIME: 1.2041358947753906
> STR_ID: 4m35 |STR_LEN: 1034 |STR_TIME: 1.2217979431152344
> STR_ID: 4m36 |STR_LEN: 539 |STR_TIME: 0.7044401168823242
> STR_ID: 4m37 |STR_LEN: 584 |STR_TIME: 1.3078420162200928
> STR_ID: 4m38 |STR_LEN: 779 |STR_TIME: 1.3123338222503662
> STR_ID: 4m3b |STR_LEN: 223 |STR_TIME: 0.3861119747161865
> STR_ID: 4m3c |STR_LEN: 2274 |STR_TIME: 3.433044195175171
> STR_ID: 4m3d |STR_LEN: 232 |STR_TIME: 0.6888859272003174
> STR_ID: 4m3e |STR_LEN: 199 |STR_TIME: 0.3908390998840332
> STR_ID: 4m3f |STR_LEN: 205 |STR_TIME: 0.4352099895477295
> STR_ID: 4m3g |STR_LEN: 204 |STR_TIME: 0.3855159282684326
> STR_ID: 4m3h |STR_LEN: 950 |STR_TIME: 1.495124101638794
> STR_ID: 4m3i |STR_LEN: 26 |STR_TIME: 0.12708282470703125
> STR_ID: 4m3j |STR_LEN: 279 |STR_TIME: 0.776392936706543
> STR_ID: 4m3k |STR_LEN: 647 |STR_TIME: 1.392012119293213
> STR_ID: 4m3l |STR_LEN: 304 |STR_TIME: 0.8652169704437256
> STR_ID: 4m3m |STR_LEN: 821 |STR_TIME: 0.8863160610198975
> STR_ID: 4m3n |STR_LEN: 1149 |STR_TIME: 2.4646079540252686
> STR_ID: 4m3o |STR_LEN: 413 |STR_TIME: 1.050670862197876
> STR_ID: 4m3p |STR_LEN: 2127 |STR_TIME: 5.098994016647339
> STR_ID: 4m3q |STR_LEN: 495 |STR_TIME: 2.512298822402954
> STR_ID: 4m3r |STR_LEN: 1372 |STR_TIME: 3.4793689250946045
> STR_ID: 4m3s |STR_LEN: 479 |STR_TIME: 0.7055962085723877
> STR_ID: 4m3t |STR_LEN: 1627 |STR_TIME: 3.618650197982788
> STR_ID: 4m3u |STR_LEN: 1384 |STR_TIME: 3.535043954849243
> STR_ID: 4m3v |STR_LEN: 25 |STR_TIME: 0.1394360065460205
> STR_ID: 4m3w |STR_LEN: 1382 |STR_TIME: 3.4863648414611816
> STR_ID: 4m3x |STR_LEN: 1231 |STR_TIME: 3.462700128555298
> STR_ID: 4m3y |STR_LEN: 1694 |STR_TIME: 3.5394811630249023
> STR_ID: 4m3z |STR_LEN: 1862 |STR_TIME: 3.6624600887298584
> STR_ID: 5m31 |STR_LEN: 289 |STR_TIME: 0.6575520038604736
> STR_ID: 5m33 |STR_LEN: 379 |STR_TIME: 1.034806728363037
> STR_ID: 5m34 |STR_LEN: 963 |STR_TIME: 1.7968857288360596
> STR_ID: 5m3b |STR_LEN: 1021 |STR_TIME: 1.8435838222503662
> STR_ID: 5m3d |STR_LEN: 381 |STR_TIME: 1.7629389762878418
> STR_ID: 5m3e |STR_LEN: 171 |STR_TIME: 0.6562590599060059
> STR_ID: 5m3f |STR_LEN: 4216 |STR_TIME: 8.170758724212646
> STR_ID: 5m3h |STR_LEN: 2490 |STR_TIME: 4.372138977050781
> STR_ID: 5m3i |STR_LEN: 685 |STR_TIME: 1.9329710006713867
> STR_ID: 5m3j |STR_LEN: 2216 |STR_TIME: 7.848052978515625
> STR_ID: 5m3m |STR_LEN: 4190 |STR_TIME: 7.936560153961182
> STR_ID: 5m3q |STR_LEN: 477 |STR_TIME: 0.9589149951934814
> STR_ID: 5m3r |STR_LEN: 332 |STR_TIME: 0.38760972023010254
> STR_ID: 5m3s |STR_LEN: 360 |STR_TIME: 0.4141831398010254
> STR_ID: 5m3t |STR_LEN: 210 |STR_TIME: 0.9528357982635498
> STR_ID: 5m3v |STR_LEN: 895 |STR_TIME: 1.4351630210876465
> STR_ID: 5m3w |STR_LEN: 725 |STR_TIME: 1.7360320091247559
>> FINISH_DIR: ./data/m/m3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 609 |DIR_TIME: 522.0077698230743 

>> START_DIR: ./data/m/m4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m40 |STR_LEN: 837 |STR_TIME: 2.226168155670166
> STR_ID: 1m41 |STR_LEN: 966 |STR_TIME: 1.2496871948242188
> STR_ID: 1m42 |STR_LEN: 102 |STR_TIME: 0.3472919464111328
> STR_ID: 1m43 |STR_LEN: 1229 |STR_TIME: 1.4321610927581787
> STR_ID: 1m44 |STR_LEN: 768 |STR_TIME: 0.7721149921417236
> STR_ID: 1m45 |STR_LEN: 419 |STR_TIME: 0.4055161476135254
> STR_ID: 1m46 |STR_LEN: 254 |STR_TIME: 0.37425708770751953
> STR_ID: 1m47 |STR_LEN: 170 |STR_TIME: 0.27997398376464844
> STR_ID: 1m48 |STR_LEN: 465 |STR_TIME: 0.5580222606658936
> STR_ID: 1m49 |STR_LEN: 346 |STR_TIME: 0.5076620578765869
> STR_ID: 1m4a |STR_LEN: 129 |STR_TIME: 0.25755906105041504
> STR_ID: 1m4b |STR_LEN: 136 |STR_TIME: 0.2644979953765869
> STR_ID: 1m4c |STR_LEN: 229 |STR_TIME: 0.460007905960083
> STR_ID: 1m4d |STR_LEN: 598 |STR_TIME: 0.7783830165863037
> STR_ID: 1m4e |STR_LEN: 20 |STR_TIME: 1.2179510593414307
> STR_ID: 1m4f |STR_LEN: 25 |STR_TIME: 1.462069034576416
> STR_ID: 1m4g |STR_LEN: 674 |STR_TIME: 0.8070111274719238
> STR_ID: 1m4h |STR_LEN: 1244 |STR_TIME: 1.536449909210205
> STR_ID: 1m4i |STR_LEN: 752 |STR_TIME: 0.8192720413208008
> STR_ID: 1m4j |STR_LEN: 373 |STR_TIME: 0.599628210067749
> STR_ID: 1m4k |STR_LEN: 273 |STR_TIME: 0.4098789691925049
> STR_ID: 1m4l |STR_LEN: 683 |STR_TIME: 1.2278761863708496
> STR_ID: 1m4m |STR_LEN: 114 |STR_TIME: 0.2613058090209961
> STR_ID: 1m4n |STR_LEN: 712 |STR_TIME: 0.8804070949554443
> STR_ID: 1m4p |STR_LEN: 153 |STR_TIME: 10.243277072906494
> STR_ID: 1m4q |STR_LEN: 153 |STR_TIME: 10.201973915100098
> STR_ID: 1m4r |STR_LEN: 472 |STR_TIME: 0.5957052707672119
> STR_ID: 1m4s |STR_LEN: 2670 |STR_TIME: 2.8394696712493896
> STR_ID: 1m4t |STR_LEN: 2657 |STR_TIME: 3.0292158126831055
> STR_ID: 1m4u |STR_LEN: 359 |STR_TIME: 0.6240801811218262
> STR_ID: 1m4v |STR_LEN: 770 |STR_TIME: 0.871129035949707
> STR_ID: 1m4w |STR_LEN: 386 |STR_TIME: 0.4655177593231201
> STR_ID: 1m4x |STR_LEN: 1239 |STR_TIME: 2.2047417163848877
> STR_ID: 1m4y |STR_LEN: 714 |STR_TIME: 0.9849429130554199
> STR_ID: 1m4z |STR_LEN: 675 |STR_TIME: 0.8672349452972412
> STR_ID: 2m40 |STR_LEN: 22 |STR_TIME: 1.5991580486297607
> STR_ID: 2m41 |STR_LEN: 138 |STR_TIME: 6.667131185531616
> STR_ID: 2m43 |STR_LEN: 22 |STR_TIME: 1.6454908847808838
> STR_ID: 2m44 |STR_LEN: 22 |STR_TIME: 1.5699949264526367
> STR_ID: 2m45 |STR_LEN: 87 |STR_TIME: 5.734143018722534
> STR_ID: 2m46 |STR_LEN: 118 |STR_TIME: 7.847131729125977
> STR_ID: 2m47 |STR_LEN: 163 |STR_TIME: 10.865400075912476
> STR_ID: 2m48 |STR_LEN: 145 |STR_TIME: 9.045852184295654
> STR_ID: 2m49 |STR_LEN: 434 |STR_TIME: 14.633412837982178
> STR_ID: 2m4e |STR_LEN: 86 |STR_TIME: 5.779139280319214
> STR_ID: 2m4f |STR_LEN: 151 |STR_TIME: 10.012120008468628
> STR_ID: 2m4g |STR_LEN: 75 |STR_TIME: 5.127948045730591
> STR_ID: 2m4h |STR_LEN: 67 |STR_TIME: 4.303554058074951
> STR_ID: 2m4i |STR_LEN: 105 |STR_TIME: 6.99704909324646
> STR_ID: 2m4j |STR_LEN: 360 |STR_TIME: 22.345210790634155
> STR_ID: 2m4k |STR_LEN: 81 |STR_TIME: 5.631784915924072
> STR_ID: 2m4l |STR_LEN: 99 |STR_TIME: 6.106466054916382
